inst_index,actual_class,predicted_class,distribution_0,distribution_1
71.0,0.0,0.0,0.500888467993,0.499111532007
72.0,0.0,0.0,0.501219006569,0.498780993431
73.0,0.0,0.0,0.500327269061,0.499672730939
74.0,0.0,0.0,0.500024596554,0.499975403446
75.0,0.0,0.0,0.500209945726,0.499790054274
76.0,1.0,1.0,0.499763797144,0.500236202856
77.0,0.0,0.0,0.500186185494,0.499813814506
78.0,0.0,0.0,0.500131635413,0.499868364587
79.0,1.0,1.0,0.499746166304,0.500253833696
80.0,1.0,1.0,0.499893345404,0.500106654596
81.0,1.0,1.0,0.499700955746,0.500299044254
82.0,0.0,0.0,0.500126218862,0.499873781138
83.0,1.0,1.0,0.499728813702,0.500271186298
84.0,0.0,1.0,0.499912792447,0.500087207553
85.0,1.0,1.0,0.499651416116,0.500348583884
86.0,1.0,1.0,0.499922521471,0.500077478529
87.0,1.0,1.0,0.49994794603,0.50005205397
88.0,1.0,1.0,0.499782841588,0.500217158412
89.0,0.0,0.0,0.500153442512,0.499846557488
90.0,0.0,0.0,0.50006892988,0.49993107012
91.0,0.0,0.0,0.500181779413,0.499818220587
92.0,0.0,0.0,0.500138661934,0.499861338066
93.0,0.0,0.0,0.500454546453,0.499545453547
94.0,0.0,0.0,0.500108603286,0.499891396714
95.0,0.0,0.0,0.500003767825,0.499996232175
96.0,0.0,0.0,0.500269126995,0.499730873005
97.0,1.0,1.0,0.499872115081,0.500127884919
98.0,0.0,0.0,0.500126897972,0.499873102028
99.0,1.0,0.0,0.50006636176,0.49993363824
100.0,1.0,1.0,0.499791630452,0.500208369548
101.0,1.0,1.0,0.499796346063,0.500203653937
102.0,1.0,0.0,0.500108357186,0.499891642814
103.0,0.0,0.0,0.500314584843,0.499685415157
104.0,0.0,0.0,0.500107729407,0.499892270593
105.0,0.0,0.0,0.500181577978,0.499818422022
106.0,0.0,0.0,0.500046784637,0.499953215363
107.0,0.0,0.0,0.500158893823,0.499841106177
108.0,1.0,1.0,0.499771059698,0.500228940302
109.0,0.0,0.0,0.500039356897,0.499960643103
110.0,1.0,1.0,0.499634888878,0.500365111122
111.0,1.0,1.0,0.499840804936,0.500159195064
112.0,0.0,0.0,0.500299548523,0.499700451477
113.0,0.0,0.0,0.500350880701,0.499649119299
114.0,0.0,0.0,0.500339547286,0.499660452714
115.0,1.0,1.0,0.499794903212,0.500205096788
116.0,0.0,0.0,0.500243629746,0.499756370254
117.0,0.0,0.0,0.500266265286,0.499733734714
118.0,1.0,1.0,0.499630383728,0.500369616272
119.0,1.0,1.0,0.499768477423,0.500231522577
120.0,0.0,0.0,0.500111403084,0.499888596916
121.0,1.0,0.0,0.500298826813,0.499701173187
122.0,0.0,0.0,0.500220197463,0.499779802537
123.0,1.0,1.0,0.499961673002,0.500038326998
124.0,0.0,0.0,0.500006902608,0.499993097392
125.0,0.0,0.0,0.500329994807,0.499670005193
126.0,0.0,0.0,0.500197439882,0.499802560118
127.0,0.0,0.0,0.500222640952,0.499777359048
128.0,0.0,0.0,0.5002106895,0.4997893105
129.0,0.0,0.0,0.500208639389,0.499791360611
130.0,1.0,1.0,0.499870936853,0.500129063147
131.0,1.0,0.0,0.500079307602,0.499920692398
132.0,0.0,0.0,0.500254476877,0.499745523123
133.0,0.0,0.0,0.500059940509,0.499940059491
134.0,1.0,1.0,0.499931749614,0.500068250386
135.0,0.0,0.0,0.500197553331,0.499802446669
136.0,0.0,0.0,0.500146385736,0.499853614264
137.0,1.0,0.0,0.50021086669,0.49978913331
138.0,0.0,0.0,0.500358610177,0.499641389823
139.0,1.0,1.0,0.499798661391,0.500201338609
140.0,1.0,0.0,0.500043441826,0.499956558174
141.0,0.0,0.0,0.500240618616,0.499759381384
142.0,0.0,0.0,0.500082540703,0.499917459297
143.0,0.0,0.0,0.500102119483,0.499897880517
144.0,0.0,0.0,0.500205717247,0.499794282753
145.0,1.0,1.0,0.499764911134,0.500235088866
146.0,0.0,0.0,0.500068607171,0.499931392829
147.0,0.0,0.0,0.500263264425,0.499736735575
148.0,0.0,0.0,0.500112308328,0.499887691672
149.0,0.0,0.0,0.500315085537,0.499684914463
150.0,1.0,0.0,0.500202423962,0.499797576038
151.0,1.0,1.0,0.499668056004,0.500331943996
152.0,0.0,0.0,0.500212349107,0.499787650893
153.0,1.0,1.0,0.499569298451,0.500430701549
154.0,0.0,0.0,0.500277898579,0.499722101421
155.0,0.0,0.0,0.500240625791,0.499759374209
156.0,0.0,0.0,0.500129374617,0.499870625383
157.0,0.0,0.0,0.500208564509,0.499791435491
158.0,0.0,0.0,0.500338023084,0.499661976916
159.0,0.0,0.0,0.500302394645,0.499697605355
160.0,0.0,1.0,0.499962709835,0.500037290165
161.0,1.0,1.0,0.499688592269,0.500311407731
162.0,0.0,0.0,0.500135613567,0.499864386433
163.0,0.0,0.0,0.500121208935,0.499878791065
164.0,1.0,1.0,0.499773968514,0.500226031486
165.0,1.0,1.0,0.499921465935,0.500078534065
166.0,1.0,1.0,0.499970588737,0.500029411263
167.0,0.0,0.0,0.500225111402,0.499774888598
168.0,0.0,0.0,0.500172717978,0.499827282022
169.0,1.0,1.0,0.499706784094,0.500293215906
170.0,0.0,0.0,0.500121633368,0.499878366632
171.0,1.0,1.0,0.499574801591,0.500425198409
172.0,0.0,0.0,0.500188580485,0.499811419515
173.0,1.0,1.0,0.499907971342,0.500092028658
174.0,0.0,1.0,0.499962695099,0.500037304901
175.0,1.0,0.0,0.500055000411,0.499944999589
176.0,1.0,1.0,0.499860973214,0.500139026786
177.0,0.0,0.0,0.500209931011,0.499790068989
178.0,1.0,1.0,0.499859564979,0.500140435021
179.0,0.0,0.0,0.500215757315,0.499784242685
180.0,1.0,1.0,0.49980868473,0.50019131527
181.0,1.0,0.0,0.500132758909,0.499867241091
182.0,1.0,0.0,0.500159408807,0.499840591193
183.0,1.0,1.0,0.499937482436,0.500062517564
184.0,1.0,1.0,0.499897545362,0.500102454638
185.0,1.0,1.0,0.499608911036,0.500391088964
186.0,0.0,0.0,0.500215263245,0.499784736755
187.0,1.0,1.0,0.499926309196,0.500073690804
188.0,0.0,0.0,0.500595669833,0.499404330167
189.0,0.0,1.0,0.499989369258,0.500010630742
190.0,1.0,1.0,0.49993748368,0.50006251632
191.0,1.0,1.0,0.4997231711,0.5002768289
192.0,0.0,0.0,0.500093755458,0.499906244542
193.0,0.0,1.0,0.499918093779,0.500081906221
194.0,0.0,0.0,0.500578208112,0.499421791888
195.0,1.0,1.0,0.49992439342,0.50007560658
196.0,0.0,0.0,0.500136928204,0.499863071796
197.0,1.0,1.0,0.499990079915,0.500009920085
198.0,0.0,0.0,0.500035455803,0.499964544197
199.0,1.0,1.0,0.499810377935,0.500189622065
200.0,0.0,0.0,0.500207239677,0.499792760323
201.0,1.0,1.0,0.499748245148,0.500251754852
202.0,0.0,1.0,0.499705988681,0.500294011319
203.0,1.0,1.0,0.499893307882,0.500106692118
204.0,1.0,1.0,0.499835342345,0.500164657655
205.0,1.0,0.0,0.500010673966,0.499989326034
206.0,0.0,0.0,0.500248598226,0.499751401774
207.0,1.0,1.0,0.499898506435,0.500101493565
208.0,1.0,0.0,0.500070817425,0.499929182575
209.0,1.0,1.0,0.499970498614,0.500029501386
210.0,0.0,0.0,0.500376650181,0.499623349819
211.0,1.0,0.0,0.506154518076,0.493845481924
212.0,0.0,0.0,0.500319420518,0.499680579482
213.0,1.0,1.0,0.499589885759,0.500410114241
214.0,1.0,1.0,0.499664455537,0.500335544463
215.0,0.0,0.0,0.500160003768,0.499839996232
216.0,0.0,0.0,0.500438173661,0.499561826339
217.0,0.0,0.0,0.500191686149,0.499808313851
218.0,0.0,0.0,0.500305379617,0.499694620383
219.0,1.0,0.0,0.500041172056,0.499958827944
220.0,0.0,0.0,0.500018170616,0.499981829384
221.0,1.0,1.0,0.49955804998,0.50044195002
222.0,0.0,1.0,0.499987538606,0.500012461394
223.0,0.0,0.0,0.50020865808,0.49979134192
224.0,1.0,1.0,0.499649458021,0.500350541979
225.0,0.0,1.0,0.499855204803,0.500144795197
226.0,0.0,0.0,0.500121195616,0.499878804384
227.0,1.0,0.0,0.500008099614,0.499991900386
228.0,0.0,0.0,0.500133706598,0.499866293402
229.0,0.0,0.0,0.500419750751,0.499580249249
230.0,1.0,1.0,0.499981486776,0.500018513224
231.0,0.0,1.0,0.499957747747,0.500042252253
232.0,0.0,0.0,0.500017672983,0.499982327017
233.0,1.0,1.0,0.499991086388,0.500008913612
234.0,0.0,0.0,0.500191522525,0.499808477475
235.0,1.0,1.0,0.499701723324,0.500298276676
236.0,1.0,1.0,0.49969442863,0.50030557137
237.0,1.0,1.0,0.499697337359,0.500302662641
238.0,1.0,1.0,0.499692016378,0.500307983622
239.0,0.0,0.0,0.500122637181,0.499877362819
240.0,0.0,0.0,0.500266859444,0.499733140556
241.0,1.0,1.0,0.499722298704,0.500277701296
242.0,0.0,0.0,0.500188859276,0.499811140724
243.0,0.0,0.0,0.500333004889,0.499666995111
244.0,0.0,0.0,0.500372319501,0.499627680499
245.0,0.0,0.0,0.500493101372,0.499506898628
246.0,0.0,0.0,0.500021458001,0.499978541999
247.0,1.0,1.0,0.499901805297,0.500098194703
248.0,1.0,1.0,0.499845940353,0.500154059647
249.0,0.0,0.0,0.500015508183,0.499984491817
250.0,0.0,0.0,0.500189539026,0.499810460974
251.0,0.0,0.0,0.500114499894,0.499885500106
252.0,1.0,1.0,0.499966693625,0.500033306375
253.0,0.0,0.0,0.500173252259,0.499826747741
254.0,0.0,0.0,0.500220313534,0.499779686466
255.0,0.0,0.0,0.500112250354,0.499887749646
256.0,0.0,0.0,0.500466364979,0.499533635021
257.0,0.0,0.0,0.500055784699,0.499944215301
258.0,1.0,1.0,0.499783280022,0.500216719978
259.0,0.0,0.0,0.500177377045,0.499822622955
260.0,1.0,0.0,0.500222661265,0.499777338735
261.0,0.0,0.0,0.500094444375,0.499905555625
262.0,1.0,1.0,0.49998806357,0.50001193643
263.0,0.0,1.0,0.499910044968,0.500089955032
264.0,1.0,1.0,0.499935212019,0.500064787981
265.0,1.0,1.0,0.49979144645,0.50020855355
266.0,0.0,0.0,0.500212096477,0.499787903523
267.0,0.0,0.0,0.500223758959,0.499776241041
268.0,1.0,1.0,0.499868944262,0.500131055738
269.0,1.0,1.0,0.499877837202,0.500122162798
270.0,1.0,1.0,0.499486063361,0.500513936639
271.0,1.0,1.0,0.499642173146,0.500357826854
272.0,1.0,1.0,0.49969887341,0.50030112659
273.0,1.0,1.0,0.499522409092,0.500477590908
274.0,0.0,0.0,0.500287749627,0.499712250373
275.0,0.0,0.0,0.500276808266,0.499723191734
276.0,0.0,1.0,0.499813817558,0.500186182442
277.0,0.0,0.0,0.500077199037,0.499922800963
278.0,1.0,1.0,0.499634939485,0.500365060515
279.0,0.0,0.0,0.500210058093,0.499789941907
280.0,0.0,0.0,0.500274330839,0.499725669161
281.0,0.0,0.0,0.500236695998,0.499763304002
282.0,1.0,1.0,0.499805460944,0.500194539056
283.0,0.0,0.0,0.500108307851,0.499891692149
284.0,0.0,0.0,0.500097079793,0.499902920207
285.0,0.0,0.0,0.50025762026,0.49974237974
286.0,0.0,0.0,0.500223001731,0.499776998269
287.0,0.0,0.0,0.50016695979,0.49983304021
288.0,0.0,0.0,0.500123337332,0.499876662668
289.0,0.0,0.0,0.500188666743,0.499811333257
290.0,0.0,1.0,0.499997215476,0.500002784524
291.0,1.0,1.0,0.499727471225,0.500272528775
292.0,1.0,1.0,0.49965453258,0.50034546742
293.0,0.0,0.0,0.500199439269,0.499800560731
294.0,0.0,0.0,0.500168590198,0.499831409802
295.0,0.0,0.0,0.50024321928,0.49975678072
296.0,0.0,0.0,0.500047426112,0.499952573888
297.0,1.0,1.0,0.499846177505,0.500153822495
298.0,1.0,1.0,0.499297505883,0.500702494117
299.0,0.0,1.0,0.499948819589,0.500051180411
300.0,1.0,0.0,0.500262175015,0.499737824985
301.0,0.0,0.0,0.500103083542,0.499896916458
302.0,0.0,0.0,0.500457363526,0.499542636474
303.0,1.0,1.0,0.499854006752,0.500145993248
304.0,0.0,1.0,0.499984531199,0.500015468801
305.0,1.0,1.0,0.499643634405,0.500356365595
306.0,0.0,0.0,0.500008283326,0.499991716674
307.0,0.0,0.0,0.500146934218,0.499853065782
308.0,0.0,1.0,0.499932238242,0.500067761758
309.0,1.0,1.0,0.499915166836,0.500084833164
310.0,0.0,0.0,0.500297447868,0.499702552132
311.0,0.0,0.0,0.500249628852,0.499750371148
312.0,0.0,0.0,0.500088435492,0.499911564508
313.0,1.0,0.0,0.500033876126,0.499966123874
314.0,0.0,0.0,0.500151655524,0.499848344476
315.0,0.0,0.0,0.500122145243,0.499877854757
316.0,0.0,0.0,0.500214723084,0.499785276916
317.0,0.0,1.0,0.499956544387,0.500043455613
318.0,0.0,0.0,0.500199324941,0.499800675059
319.0,0.0,1.0,0.499947843559,0.500052156441
320.0,1.0,1.0,0.499908827425,0.500091172575
321.0,0.0,1.0,0.499991808657,0.500008191343
322.0,1.0,1.0,0.499631153508,0.500368846492
323.0,1.0,0.0,0.50014395771,0.49985604229
324.0,1.0,1.0,0.499894166863,0.500105833137
325.0,0.0,0.0,0.500172086603,0.499827913397
326.0,1.0,1.0,0.499677345221,0.500322654779
327.0,0.0,1.0,0.499978571308,0.500021428692
328.0,0.0,0.0,0.500282243118,0.499717756882
329.0,0.0,1.0,0.499998210057,0.500001789943
330.0,0.0,0.0,0.500227766674,0.499772233326
331.0,0.0,0.0,0.500676395962,0.499323604038
332.0,0.0,1.0,0.499963738545,0.500036261455
333.0,0.0,0.0,0.500397953979,0.499602046021
334.0,0.0,0.0,0.50021583462,0.49978416538
335.0,1.0,1.0,0.499782991212,0.500217008788
336.0,0.0,0.0,0.500017833837,0.499982166163
337.0,0.0,0.0,0.50008749776,0.49991250224
338.0,0.0,0.0,0.500142994682,0.499857005318
339.0,0.0,0.0,0.500194083726,0.499805916274
340.0,0.0,0.0,0.500152520347,0.499847479653
341.0,1.0,1.0,0.499946297145,0.500053702855
342.0,0.0,0.0,0.500186185769,0.499813814231
343.0,1.0,1.0,0.499554944026,0.500445055974
344.0,0.0,0.0,0.500294248848,0.499705751152
345.0,0.0,0.0,0.500478617565,0.499521382435
346.0,0.0,0.0,0.500018886985,0.499981113015
347.0,1.0,1.0,0.499737073086,0.500262926914
348.0,1.0,1.0,0.499706264253,0.500293735747
349.0,1.0,1.0,0.499700112457,0.500299887543
350.0,1.0,1.0,0.49986572856,0.50013427144
351.0,0.0,0.0,0.500252333984,0.499747666016
352.0,1.0,1.0,0.499884578316,0.500115421684
353.0,1.0,1.0,0.499659971309,0.500340028691
354.0,0.0,0.0,0.500232966503,0.499767033497
355.0,1.0,1.0,0.49985754903,0.50014245097
356.0,0.0,0.0,0.500176100573,0.499823899427
357.0,1.0,1.0,0.499452229762,0.500547770238
358.0,1.0,1.0,0.499995121714,0.500004878286
359.0,0.0,1.0,0.499976484938,0.500023515062
360.0,0.0,1.0,0.499857040818,0.500142959182
361.0,0.0,0.0,0.500004925169,0.499995074831
362.0,1.0,0.0,0.500134806933,0.499865193067
363.0,0.0,1.0,0.499954391903,0.500045608097
364.0,1.0,0.0,0.500240864837,0.499759135163
365.0,0.0,0.0,0.500086258865,0.499913741135
366.0,0.0,0.0,0.500243090149,0.499756909851
367.0,0.0,0.0,0.500100192326,0.499899807674
368.0,0.0,0.0,0.50031860317,0.49968139683
369.0,0.0,0.0,0.500278359348,0.499721640652
370.0,0.0,0.0,0.500188411764,0.499811588236
371.0,0.0,1.0,0.499977513509,0.500022486491
372.0,1.0,1.0,0.499824098178,0.500175901822
373.0,1.0,1.0,0.499633460666,0.500366539334
374.0,0.0,0.0,0.500178751076,0.499821248924
375.0,1.0,1.0,0.49994614875,0.50005385125
376.0,1.0,1.0,0.49965399381,0.50034600619
377.0,0.0,1.0,0.499963874599,0.500036125401
378.0,0.0,0.0,0.500159157898,0.499840842102
379.0,1.0,1.0,0.499942363426,0.500057636574
380.0,0.0,0.0,0.500246160576,0.499753839424
381.0,1.0,0.0,0.500001892624,0.499998107376
382.0,1.0,1.0,0.499924662826,0.500075337174
383.0,1.0,1.0,0.499916678561,0.500083321439
384.0,1.0,1.0,0.499832734026,0.500167265974
385.0,0.0,0.0,0.500055246052,0.499944753948
386.0,1.0,1.0,0.499804386378,0.500195613622
387.0,1.0,1.0,0.499804508783,0.500195491217
388.0,0.0,0.0,0.500194478575,0.499805521425
389.0,0.0,0.0,0.500031706978,0.499968293022
390.0,1.0,1.0,0.499884873927,0.500115126073
391.0,1.0,1.0,0.499813054487,0.500186945513
392.0,0.0,0.0,0.500106981156,0.499893018844
393.0,0.0,0.0,0.50034669894,0.49965330106
394.0,0.0,0.0,0.50028850091,0.49971149909
395.0,1.0,1.0,0.499763149428,0.500236850572
396.0,1.0,1.0,0.499766641513,0.500233358487
397.0,0.0,0.0,0.500181839621,0.499818160379
398.0,0.0,0.0,0.500151968055,0.499848031945
399.0,0.0,0.0,0.500239824819,0.499760175181
400.0,0.0,0.0,0.500258857507,0.499741142493
401.0,1.0,1.0,0.499592810887,0.500407189113
402.0,0.0,0.0,0.500180817208,0.499819182792
403.0,0.0,0.0,0.500165169324,0.499834830676
404.0,0.0,0.0,0.50003550358,0.49996449642
405.0,0.0,0.0,0.500230769271,0.499769230729
406.0,0.0,0.0,0.500227907088,0.499772092912
407.0,0.0,0.0,0.500016071704,0.499983928296
408.0,0.0,1.0,0.499951290685,0.500048709315
409.0,0.0,0.0,0.500207529822,0.499792470178
410.0,0.0,0.0,0.500190862717,0.499809137283
411.0,1.0,1.0,0.499861962629,0.500138037371
412.0,0.0,0.0,0.500208359179,0.499791640821
413.0,0.0,1.0,0.499979661899,0.500020338101
414.0,1.0,1.0,0.499867214147,0.500132785853
415.0,1.0,1.0,0.499746396505,0.500253603495
416.0,0.0,0.0,0.500195717553,0.499804282447
417.0,0.0,0.0,0.500036782178,0.499963217822
418.0,0.0,0.0,0.500061135796,0.499938864204
419.0,0.0,1.0,0.499884341734,0.500115658266
420.0,0.0,0.0,0.500313743399,0.499686256601
421.0,0.0,0.0,0.500055585615,0.499944414385
422.0,0.0,1.0,0.499929729068,0.500070270932
423.0,0.0,0.0,0.500248262777,0.499751737223
424.0,0.0,0.0,0.500038496387,0.499961503613
425.0,1.0,1.0,0.499701717711,0.500298282289
426.0,1.0,1.0,0.499643073814,0.500356926186
427.0,1.0,1.0,0.499742954291,0.500257045709
428.0,0.0,0.0,0.500344610296,0.499655389704
429.0,1.0,1.0,0.499994332346,0.500005667654
430.0,1.0,0.0,0.500404885154,0.499595114846
431.0,0.0,0.0,0.50016339481,0.49983660519
432.0,1.0,1.0,0.499781802972,0.500218197028
433.0,1.0,1.0,0.499717268063,0.500282731937
434.0,0.0,0.0,0.50016213873,0.49983786127
