inst_index,actual_class,predicted_class,distribution_0,distribution_1
45.0,0.0,0.0,1.0,1.85406280566e-161
46.0,0.0,0.0,1.0,7.42008493738e-91
47.0,0.0,0.0,1.0,4.11713101683e-241
48.0,0.0,0.0,1.0,2.6127408175e-243
49.0,0.0,0.0,1.0,2.51820554834e-165
50.0,0.0,0.0,1.0,2.04725362221e-232
51.0,1.0,1.0,1.98600748595e-228,1.0
52.0,0.0,0.0,1.0,8.84177685355e-135
53.0,0.0,0.0,1.0,9.10469046793e-238
54.0,1.0,1.0,1.45856307854e-230,1.0
55.0,0.0,0.0,1.0,4.63665069701e-245
56.0,0.0,0.0,1.0,9.90216262782e-237
57.0,0.0,0.0,1.0,7.41794986073e-246
58.0,1.0,1.0,2.2734834482e-226,1.0
59.0,0.0,0.0,1.0,2.83616610878e-244
60.0,0.0,1.0,1.06355108598e-176,1.0
61.0,0.0,0.0,1.0,5.04024221131e-236
62.0,1.0,1.0,4.87211924566e-86,1.0
63.0,0.0,0.0,1.0,6.03216834537e-222
64.0,1.0,1.0,2.78614481529e-263,1.0
65.0,0.0,0.0,1.0,4.32795823648e-168
66.0,0.0,0.0,1.0,3.8526249893e-243
67.0,1.0,1.0,5.53972205479e-253,1.0
68.0,1.0,1.0,0.0,1.0
69.0,1.0,1.0,0.0,1.0
70.0,1.0,1.0,9.88401145083e-172,1.0
71.0,0.0,0.0,1.0,4.88577327579e-221
72.0,1.0,1.0,2.14038340404e-285,1.0
73.0,0.0,0.0,1.0,2.58822225392e-38
74.0,0.0,0.0,1.0,1.58804436901e-242
75.0,1.0,1.0,1.55908675112e-232,1.0
76.0,1.0,1.0,2.20586230443e-33,1.0
77.0,0.0,0.0,1.0,7.41341246464e-236
78.0,0.0,0.0,1.0,2.06671191192e-163
79.0,1.0,1.0,0.0,1.0
80.0,0.0,0.0,1.0,3.97135822316e-242
81.0,0.0,0.0,1.0,3.05766420004e-245
82.0,1.0,1.0,3.36111604075e-118,1.0
83.0,1.0,0.0,1.0,1.22047859019e-150
84.0,0.0,0.0,1.0,3.8166844042e-221
85.0,0.0,0.0,1.0,3.21753488224e-227
86.0,1.0,1.0,1.96226636938e-261,1.0
87.0,1.0,1.0,0.0,1.0
88.0,1.0,1.0,4.18193196176e-234,1.0
89.0,0.0,0.0,1.0,3.23114335492e-245
90.0,0.0,0.0,1.0,2.72004513513e-232
91.0,0.0,0.0,1.0,1.66799397329e-143
92.0,1.0,0.0,1.0,5.04666354297e-51
93.0,0.0,0.0,1.0,2.29021673993e-242
94.0,0.0,0.0,1.0,1.13794928973e-241
95.0,0.0,0.0,1.0,3.8526249893e-243
96.0,0.0,0.0,1.0,8.14338963422e-243
97.0,1.0,1.0,2.29866205136e-284,1.0
98.0,1.0,1.0,5.87962623772e-294,1.0
99.0,0.0,0.0,1.0,1.6369859722e-241
100.0,0.0,1.0,1.53929737592e-172,1.0
101.0,0.0,0.0,1.0,4.50141701633e-74
102.0,0.0,0.0,1.0,4.32845660526e-170
103.0,0.0,0.0,1.0,2.83616610878e-244
104.0,0.0,0.0,1.0,3.03955405521e-229
105.0,1.0,0.0,1.0,5.9251565436e-220
106.0,1.0,0.0,1.0,3.98043602591e-79
107.0,0.0,0.0,1.0,1.80728798657e-236
108.0,0.0,0.0,1.0,5.63386172048e-242
109.0,1.0,1.0,4.9230594924e-214,1.0
110.0,0.0,0.0,1.0,1.26373610305e-242
111.0,1.0,1.0,7.65565199788e-236,1.0
112.0,1.0,1.0,8.86328123595e-10,0.999999999114
113.0,0.0,0.0,1.0,1.28806524021e-242
114.0,1.0,1.0,6.30148572929e-270,1.0
115.0,0.0,0.0,1.0,4.48939841658e-214
116.0,1.0,0.0,1.0,4.58679639531e-15
117.0,0.0,0.0,1.0,4.42813888297e-245
118.0,0.0,0.0,1.0,3.32178283176e-242
119.0,0.0,0.0,1.0,3.8526249893e-243
120.0,0.0,0.0,1.0,1.34247855342e-242
121.0,0.0,0.0,1.0,9.67302662423e-242
122.0,0.0,0.0,1.0,2.84890181993e-143
123.0,1.0,1.0,1.12603449785e-246,1.0
124.0,0.0,0.0,1.0,2.08789112606e-246
125.0,1.0,1.0,0.0,1.0
126.0,0.0,0.0,1.0,2.38171896235e-93
127.0,1.0,1.0,4.52833287472e-251,1.0
128.0,0.0,0.0,1.0,2.636352876e-86
129.0,1.0,1.0,6.4224512823e-136,1.0
130.0,0.0,0.0,1.0,1.42474304336e-238
131.0,0.0,0.0,1.0,1.16913569172e-199
132.0,0.0,0.0,1.0,1.13794928973e-241
133.0,1.0,1.0,0.0,1.0
134.0,0.0,0.0,1.0,2.82161444182e-54
135.0,0.0,0.0,1.0,1.19779716673e-93
136.0,1.0,1.0,1.18747626748e-222,1.0
137.0,1.0,1.0,0.0,1.0
138.0,1.0,1.0,0.0,1.0
139.0,0.0,0.0,1.0,8.36026746475e-241
140.0,0.0,1.0,7.00256301027e-259,1.0
141.0,1.0,1.0,5.75660592681e-272,1.0
142.0,1.0,0.0,1.0,2.03105761768e-232
143.0,0.0,0.0,1.0,4.75054338706e-130
144.0,0.0,0.0,1.0,4.13406448719e-140
145.0,0.0,0.0,1.0,2.04477665264e-242
146.0,0.0,0.0,1.0,3.8526249893e-243
147.0,1.0,1.0,8.60171574964e-200,1.0
148.0,0.0,0.0,1.0,4.74119336205e-251
149.0,0.0,0.0,1.0,1.74787467442e-249
150.0,1.0,1.0,0.0,1.0
151.0,1.0,1.0,0.0,1.0
152.0,1.0,1.0,2.01529259679e-110,1.0
153.0,0.0,0.0,1.0,8.72014091774e-230
154.0,0.0,0.0,1.0,5.59176202137e-219
155.0,0.0,1.0,9.98463302436e-115,1.0
156.0,1.0,1.0,9.2216556743e-103,1.0
157.0,1.0,0.0,1.0,6.47386432744e-37
158.0,1.0,1.0,2.17777526871e-282,1.0
159.0,0.0,0.0,1.0,3.8526249893e-243
160.0,0.0,1.0,0.00104497897673,0.998955021023
161.0,1.0,1.0,2.81647985293e-269,1.0
162.0,0.0,0.0,1.0,1.4370087409e-201
163.0,0.0,0.0,1.0,1.19703328082e-154
164.0,0.0,0.0,1.0,2.51006531141e-242
165.0,1.0,1.0,0.0,1.0
166.0,0.0,0.0,1.0,2.89431574846e-138
167.0,0.0,0.0,1.0,4.74119336205e-251
168.0,0.0,0.0,1.0,3.50736632374e-134
169.0,0.0,1.0,5.87168027952e-14,1.0
170.0,0.0,0.0,1.0,8.97576420153e-228
171.0,1.0,1.0,0.0,1.0
172.0,0.0,0.0,1.0,1.08437798559e-243
173.0,1.0,1.0,6.86181985282e-317,1.0
174.0,0.0,0.0,1.0,3.7713857964e-81
175.0,0.0,0.0,1.0,8.82692064227e-233
176.0,1.0,1.0,3.0895243107e-273,1.0
177.0,0.0,1.0,3.23040959281e-145,1.0
178.0,1.0,1.0,9.13166003155e-256,1.0
179.0,0.0,0.0,1.0,9.20599055762e-14
180.0,1.0,1.0,0.0,1.0
181.0,0.0,0.0,1.0,5.47442122173e-74
182.0,0.0,0.0,1.0,3.8526249893e-243
183.0,0.0,0.0,1.0,3.8526249893e-243
184.0,0.0,0.0,1.0,2.14768450285e-229
185.0,0.0,0.0,1.0,2.86488295961e-68
186.0,0.0,0.0,1.0,7.57931516556e-244
187.0,0.0,0.0,1.0,4.36010847951e-137
188.0,0.0,0.0,1.0,3.8526249893e-243
189.0,0.0,0.0,1.0,7.41794986073e-246
190.0,1.0,1.0,1.52633836124e-229,1.0
191.0,1.0,0.0,1.0,1.49008698904e-59
192.0,0.0,1.0,5.07468775249e-224,1.0
193.0,1.0,1.0,0.0,1.0
194.0,1.0,1.0,0.0,1.0
195.0,0.0,0.0,1.0,1.19274226612e-211
196.0,1.0,1.0,0.0,1.0
197.0,1.0,1.0,0.0,1.0
198.0,0.0,0.0,1.0,7.8855967086e-238
199.0,0.0,0.0,1.0,1.90181473629e-145
200.0,1.0,1.0,3.99071610094e-200,1.0
201.0,0.0,0.0,1.0,7.35184109102e-228
202.0,0.0,0.0,1.0,2.37456021034e-84
203.0,1.0,1.0,0.0,1.0
204.0,1.0,1.0,0.0,1.0
205.0,1.0,1.0,2.77453195915e-213,1.0
206.0,0.0,0.0,1.0,3.8526249893e-243
207.0,1.0,1.0,1.52576050586e-125,1.0
208.0,1.0,1.0,2.53037249482e-262,1.0
209.0,0.0,1.0,2.58470282672e-51,1.0
210.0,0.0,0.0,1.0,7.41794986073e-246
211.0,0.0,0.0,0.999997176272,2.82372770473e-06
212.0,1.0,1.0,2.07010240203e-261,1.0
213.0,1.0,1.0,1.52764949196e-258,1.0
214.0,0.0,0.0,1.0,1.58804436901e-242
215.0,1.0,1.0,2.82093808032e-80,1.0
216.0,0.0,0.0,1.0,1.08437798559e-243
217.0,0.0,0.0,1.0,3.27581041232e-82
218.0,1.0,1.0,0.0,1.0
219.0,0.0,0.0,1.0,2.55013967427e-150
220.0,1.0,1.0,0.0,1.0
221.0,1.0,0.0,1.0,3.65437066791e-170
222.0,0.0,0.0,1.0,1.19460592675e-226
223.0,0.0,0.0,1.0,1.65142666966e-216
224.0,0.0,0.0,1.0,1.95300663376e-236
225.0,0.0,1.0,3.51324462883e-93,1.0
226.0,0.0,0.0,1.0,1.16852220262e-220
227.0,0.0,0.0,1.0,5.80650438823e-133
228.0,0.0,0.0,1.0,1.85812072023e-213
229.0,0.0,0.0,1.0,3.12489459422e-243
230.0,0.0,0.0,1.0,1.09610457998e-118
231.0,0.0,0.0,1.0,2.08588757982e-248
232.0,1.0,1.0,1.07570168333e-261,1.0
233.0,1.0,1.0,1.17903877631e-291,1.0
234.0,1.0,0.0,1.0,1.05686820867e-137
235.0,0.0,0.0,1.0,1.0907090406e-242
236.0,0.0,0.0,1.0,7.41794986073e-246
237.0,0.0,0.0,1.0,1.26098702085e-242
238.0,0.0,0.0,1.0,6.8749889828e-239
239.0,1.0,1.0,1.76374675902e-276,1.0
240.0,0.0,0.0,1.0,3.55200137888e-166
241.0,0.0,0.0,1.0,3.79863919576e-250
242.0,0.0,0.0,1.0,7.0222127334e-246
243.0,1.0,1.0,3.09473124697e-227,1.0
244.0,1.0,1.0,4.31732400391e-255,1.0
245.0,1.0,1.0,0.0,1.0
246.0,0.0,0.0,1.0,1.66647277681e-125
247.0,1.0,1.0,4.15454775849e-147,1.0
248.0,0.0,0.0,1.0,1.73484311259e-244
249.0,0.0,0.0,1.0,9.64446078902e-205
250.0,1.0,1.0,0.0,1.0
251.0,0.0,0.0,1.0,3.7144521982e-180
252.0,0.0,0.0,1.0,3.28841403849e-118
253.0,1.0,0.0,1.0,1.63873425452e-176
254.0,1.0,1.0,7.09329572473e-254,1.0
255.0,1.0,1.0,1.65214416888e-269,1.0
256.0,0.0,0.0,1.0,7.56594261279e-80
257.0,0.0,1.0,5.51244702486e-98,1.0
258.0,0.0,0.0,1.0,1.21757874752e-228
259.0,1.0,1.0,2.1443262865e-177,1.0
260.0,1.0,1.0,2.38331182547e-273,1.0
261.0,0.0,1.0,5.28265668996e-58,1.0
262.0,0.0,0.0,1.0,3.8526249893e-243
263.0,1.0,1.0,1.22902929021e-208,1.0
264.0,1.0,1.0,9.15576169895e-117,1.0
265.0,0.0,0.0,1.0,9.90216262782e-237
266.0,1.0,1.0,0.0,1.0
267.0,0.0,0.0,1.0,2.50382638004e-237
268.0,0.0,0.0,1.0,7.41794986073e-246
269.0,0.0,0.0,1.0,2.12018887998e-218
270.0,1.0,1.0,0.0,1.0
271.0,0.0,0.0,1.0,3.8526249893e-243
272.0,1.0,1.0,3.05601273795e-281,1.0
273.0,1.0,1.0,0.0,1.0
274.0,1.0,1.0,0.0,1.0
275.0,1.0,1.0,3.16897891141e-97,1.0
276.0,1.0,1.0,1.60493917797e-205,1.0
277.0,1.0,1.0,0.0,1.0
278.0,1.0,1.0,3.7270813653e-193,1.0
279.0,0.0,0.0,1.0,3.51800142306e-243
280.0,0.0,0.0,0.999960140824,3.98591764004e-05
281.0,1.0,1.0,1.32827239511e-69,1.0
282.0,1.0,1.0,6.61640321033e-74,1.0
283.0,0.0,0.0,1.0,3.8526249893e-243
284.0,1.0,0.0,1.0,6.7162788625e-120
285.0,1.0,1.0,6.14260733288e-221,1.0
286.0,0.0,0.0,1.0,1.46838281782e-238
287.0,0.0,0.0,1.0,7.41794986073e-246
288.0,0.0,0.0,1.0,1.55695067936e-209
289.0,1.0,1.0,1.13208130858e-162,1.0
290.0,0.0,0.0,1.0,3.3572180322e-203
291.0,0.0,0.0,1.0,9.20610627804e-151
292.0,0.0,0.0,1.0,2.98206689619e-241
293.0,1.0,1.0,1.32960353659e-284,1.0
294.0,0.0,0.0,1.0,3.8526249893e-243
295.0,0.0,0.0,1.0,4.05566921744e-93
296.0,1.0,1.0,2.22176394864e-106,1.0
297.0,1.0,1.0,0.0,1.0
298.0,0.0,1.0,1.34181510489e-114,1.0
299.0,1.0,0.0,1.0,1.70256554913e-160
300.0,0.0,0.0,1.0,8.6838309045e-33
301.0,0.0,0.0,1.0,1.81915579459e-230
302.0,0.0,1.0,2.27718040687e-299,1.0
303.0,0.0,0.0,1.0,1.90856070865e-228
304.0,0.0,0.0,1.0,2.30192484231e-237
305.0,0.0,0.0,1.0,7.04741460135e-87
306.0,0.0,0.0,1.0,3.10717300997e-241
307.0,0.0,0.0,1.0,2.29588146819e-130
308.0,0.0,0.0,1.0,2.97971242124e-221
309.0,0.0,0.0,1.0,4.50023515822e-29
310.0,0.0,0.0,1.0,2.96336211827e-237
311.0,0.0,0.0,1.0,2.37072723951e-56
312.0,0.0,0.0,1.0,1.75483932856e-85
313.0,1.0,1.0,0.0,1.0
314.0,1.0,1.0,0.0,1.0
315.0,0.0,0.0,1.0,3.8526249893e-243
316.0,1.0,1.0,3.28450361339e-269,1.0
317.0,0.0,0.0,1.0,6.74123760098e-234
318.0,1.0,1.0,1.94782293941e-93,1.0
319.0,0.0,1.0,1.89175168269e-180,1.0
320.0,0.0,0.0,1.0,5.13391942847e-235
321.0,0.0,0.0,1.0,1.41096131933e-241
322.0,0.0,0.0,1.0,7.41794986073e-246
323.0,0.0,1.0,5.20496042138e-237,1.0
324.0,0.0,0.0,1.0,1.16203924166e-244
325.0,0.0,0.0,1.0,2.13800736432e-235
326.0,0.0,1.0,5.79835647676e-43,1.0
327.0,1.0,1.0,1.39034620046e-281,1.0
328.0,0.0,0.0,1.0,8.27206277221e-141
