inst_index,actual_class,predicted_class,distribution_0,distribution_1
100.0,0.0,1.0,0.499902079117,0.500097920883
101.0,0.0,0.0,0.500415290812,0.499584709188
102.0,0.0,0.0,0.500203470527,0.499796529473
103.0,0.0,0.0,0.500244054657,0.499755945343
104.0,0.0,0.0,0.500119688798,0.499880311202
105.0,1.0,0.0,0.500129546877,0.499870453123
106.0,1.0,1.0,0.499874745306,0.500125254694
107.0,0.0,0.0,0.500337969914,0.499662030086
108.0,0.0,1.0,0.499940933944,0.500059066056
109.0,1.0,0.0,0.500048060984,0.499951939016
110.0,0.0,0.0,0.500100958521,0.499899041479
111.0,1.0,1.0,0.499842241447,0.500157758553
112.0,1.0,0.0,0.500051572257,0.499948427743
113.0,0.0,0.0,0.500109093988,0.499890906012
114.0,1.0,0.0,0.502349984782,0.497650015218
115.0,0.0,0.0,0.500113983582,0.499886016418
116.0,1.0,1.0,0.499847142641,0.500152857359
117.0,0.0,0.0,0.500404852345,0.499595147655
118.0,0.0,0.0,0.500285308935,0.499714691065
119.0,0.0,0.0,0.500149136675,0.499850863325
120.0,0.0,0.0,0.500149179972,0.499850820028
121.0,0.0,0.0,0.500015010927,0.499984989073
122.0,0.0,0.0,0.500179341099,0.499820658901
123.0,1.0,1.0,0.49997383054,0.50002616946
124.0,0.0,0.0,0.500324468445,0.499675531555
125.0,1.0,1.0,0.499889462367,0.500110537633
126.0,0.0,0.0,0.500138613397,0.499861386603
127.0,1.0,1.0,0.499984464764,0.500015535236
128.0,0.0,0.0,0.500236195805,0.499763804195
129.0,1.0,1.0,0.499820078652,0.500179921348
130.0,0.0,0.0,0.500353064469,0.499646935531
131.0,0.0,0.0,0.500246096229,0.499753903771
132.0,0.0,0.0,0.500171534062,0.499828465938
133.0,1.0,1.0,0.499552719285,0.500447280715
134.0,0.0,0.0,0.500303985255,0.499696014745
135.0,0.0,0.0,0.500250080893,0.499749919107
136.0,1.0,1.0,0.499590809207,0.500409190793
137.0,1.0,1.0,0.499865466845,0.500134533155
138.0,1.0,1.0,0.499513498863,0.500486501137
139.0,0.0,0.0,0.500164174968,0.499835825032
140.0,0.0,0.0,0.500056861973,0.499943138027
141.0,1.0,0.0,0.500022798308,0.499977201692
142.0,1.0,0.0,0.500154810032,0.499845189968
143.0,0.0,0.0,0.500042217435,0.499957782565
144.0,0.0,0.0,0.50008488781,0.49991511219
145.0,0.0,0.0,0.500332762901,0.499667237099
146.0,0.0,0.0,0.500253368831,0.499746631169
147.0,1.0,1.0,0.499660630048,0.500339369952
148.0,0.0,0.0,0.500237836771,0.499762163229
149.0,0.0,0.0,0.500343747006,0.499656252994
150.0,1.0,1.0,0.499696428864,0.500303571136
151.0,1.0,1.0,0.499732058918,0.500267941082
152.0,1.0,1.0,0.499778686379,0.500221313621
153.0,0.0,0.0,0.500154096475,0.499845903525
154.0,0.0,0.0,0.500226894173,0.499773105827
155.0,0.0,0.0,0.50008064308,0.49991935692
156.0,1.0,0.0,0.500172155496,0.499827844504
157.0,1.0,1.0,0.499715064622,0.500284935378
158.0,1.0,1.0,0.499683748976,0.500316251024
159.0,0.0,0.0,0.50018532633,0.49981467367
160.0,0.0,0.0,0.500085832631,0.499914167369
161.0,1.0,1.0,0.499834121491,0.500165878509
162.0,0.0,0.0,0.500223783598,0.499776216402
163.0,0.0,0.0,0.500392791171,0.499607208829
164.0,0.0,0.0,0.500265108062,0.499734891938
165.0,1.0,0.0,0.500404081678,0.499595918322
166.0,0.0,0.0,0.500095263747,0.499904736253
167.0,0.0,0.0,0.500210505245,0.499789494755
168.0,0.0,0.0,0.500042384763,0.499957615237
169.0,0.0,0.0,0.500262449125,0.499737550875
170.0,0.0,0.0,0.500003755228,0.499996244772
171.0,1.0,1.0,0.499738360689,0.500261639311
172.0,0.0,0.0,0.500093116004,0.499906883996
173.0,1.0,1.0,0.49977052315,0.50022947685
174.0,0.0,0.0,0.50035792291,0.49964207709
175.0,0.0,0.0,0.500284539464,0.499715460536
176.0,1.0,0.0,0.501489788761,0.498510211239
177.0,0.0,0.0,0.500130264482,0.499869735518
178.0,1.0,0.0,0.500160717867,0.499839282133
179.0,0.0,0.0,0.500315372567,0.499684627433
180.0,1.0,1.0,0.499718249637,0.500281750363
181.0,0.0,0.0,0.500170499484,0.499829500516
182.0,0.0,0.0,0.500055065442,0.499944934558
183.0,0.0,0.0,0.500321386727,0.499678613273
184.0,0.0,0.0,0.500140118743,0.499859881257
185.0,0.0,0.0,0.50024863451,0.49975136549
186.0,0.0,0.0,0.500247195018,0.499752804982
187.0,0.0,0.0,0.500238269549,0.499761730451
188.0,0.0,0.0,0.500298487125,0.499701512875
189.0,0.0,0.0,0.500235395337,0.499764604663
190.0,1.0,1.0,0.499489674006,0.500510325994
191.0,1.0,1.0,0.499775596125,0.500224403875
192.0,0.0,0.0,0.500070399499,0.499929600501
193.0,1.0,1.0,0.49962209624,0.50037790376
194.0,1.0,1.0,0.499649455664,0.500350544336
195.0,0.0,0.0,0.500218216994,0.499781783006
196.0,1.0,1.0,0.499777987278,0.500222012722
197.0,1.0,1.0,0.499485199029,0.500514800971
198.0,0.0,0.0,0.500173901859,0.499826098141
199.0,0.0,0.0,0.500250344552,0.499749655448
200.0,1.0,1.0,0.499732131331,0.500267868669
201.0,0.0,0.0,0.500106049075,0.499893950925
202.0,0.0,0.0,0.500527398312,0.499472601688
203.0,1.0,1.0,0.499385009883,0.500614990117
204.0,1.0,1.0,0.499583425025,0.500416574975
205.0,1.0,1.0,0.499872291355,0.500127708645
206.0,0.0,0.0,0.500328732434,0.499671267566
207.0,1.0,1.0,0.49981564561,0.50018435439
208.0,1.0,1.0,0.499840966757,0.500159033243
209.0,0.0,0.0,0.500299814541,0.499700185459
210.0,0.0,0.0,0.500249869732,0.499750130268
211.0,0.0,0.0,0.500076739902,0.499923260098
212.0,1.0,1.0,0.499928799255,0.500071200745
213.0,1.0,1.0,0.499756894181,0.500243105819
214.0,0.0,0.0,0.500057904418,0.499942095582
215.0,1.0,0.0,0.500086128565,0.499913871435
216.0,0.0,0.0,0.500297111926,0.499702888074
217.0,0.0,0.0,0.500293612764,0.499706387236
218.0,1.0,1.0,0.499782226254,0.500217773746
219.0,0.0,0.0,0.500251037478,0.499748962522
220.0,1.0,1.0,0.499835242765,0.500164757235
221.0,1.0,0.0,0.500060136903,0.499939863097
222.0,0.0,0.0,0.500062049806,0.499937950194
223.0,0.0,0.0,0.500231876852,0.499768123148
224.0,0.0,0.0,0.500394226866,0.499605773134
225.0,0.0,1.0,0.499915653965,0.500084346035
226.0,0.0,0.0,0.500319248045,0.499680751955
227.0,0.0,0.0,0.500158518697,0.499841481303
228.0,0.0,0.0,0.500285763287,0.499714236713
229.0,0.0,0.0,0.500160992699,0.499839007301
230.0,0.0,0.0,0.500293954658,0.499706045342
231.0,0.0,0.0,0.50029099891,0.49970900109
232.0,1.0,1.0,0.499824129595,0.500175870405
233.0,1.0,1.0,0.499840055349,0.500159944651
234.0,1.0,1.0,0.499789873795,0.500210126205
235.0,0.0,0.0,0.500181913436,0.499818086564
236.0,0.0,0.0,0.500332651413,0.499667348587
237.0,0.0,0.0,0.500142883769,0.499857116231
238.0,0.0,0.0,0.500150349862,0.499849650138
239.0,1.0,1.0,0.499832648693,0.500167351307
240.0,0.0,0.0,0.500292736135,0.499707263865
241.0,0.0,0.0,0.500157735303,0.499842264697
242.0,0.0,0.0,0.500133968663,0.499866031337
243.0,1.0,0.0,0.500026635908,0.499973364092
244.0,1.0,1.0,0.499727918947,0.500272081053
245.0,1.0,1.0,0.499966722304,0.500033277696
246.0,0.0,0.0,0.500425136751,0.499574863249
247.0,1.0,1.0,0.499901792321,0.500098207679
248.0,0.0,1.0,0.499923561843,0.500076438157
249.0,0.0,0.0,0.500172755344,0.499827244656
250.0,1.0,1.0,0.499929789172,0.500070210828
251.0,0.0,0.0,0.500052286948,0.499947713052
252.0,0.0,0.0,0.5001940149,0.4998059851
253.0,1.0,0.0,0.500063731132,0.499936268868
254.0,1.0,1.0,0.499909182444,0.500090817556
255.0,1.0,1.0,0.499613252582,0.500386747418
256.0,0.0,0.0,0.500759857043,0.499240142957
257.0,0.0,1.0,0.499998104466,0.500001895534
258.0,0.0,0.0,0.500257854905,0.499742145095
259.0,1.0,1.0,0.499859679263,0.500140320737
260.0,1.0,0.0,0.500079356222,0.499920643778
261.0,0.0,0.0,0.500141783871,0.499858216129
262.0,0.0,0.0,0.500327770055,0.499672229945
263.0,1.0,1.0,0.499706680162,0.500293319838
264.0,1.0,1.0,0.49966986398,0.50033013602
265.0,0.0,0.0,0.500120800888,0.499879199112
266.0,1.0,1.0,0.499799812905,0.500200187095
267.0,0.0,0.0,0.500144063814,0.499855936186
268.0,0.0,0.0,0.500077759945,0.499922240055
269.0,0.0,0.0,0.500263758797,0.499736241203
270.0,1.0,1.0,0.499887600732,0.500112399268
271.0,0.0,0.0,0.500200237699,0.499799762301
272.0,1.0,1.0,0.499785822833,0.500214177167
273.0,1.0,1.0,0.499551230507,0.500448769493
274.0,1.0,1.0,0.499818946463,0.500181053537
275.0,1.0,1.0,0.499631531121,0.500368468879
276.0,1.0,0.0,0.500158322617,0.499841677383
277.0,1.0,1.0,0.499694708547,0.500305291453
278.0,1.0,1.0,0.499639266611,0.500360733389
279.0,0.0,0.0,0.500183369004,0.499816630996
280.0,0.0,0.0,0.500151684815,0.499848315185
281.0,1.0,1.0,0.499977652898,0.500022347102
282.0,1.0,1.0,0.499885191344,0.500114808656
283.0,0.0,0.0,0.500105483794,0.499894516206
284.0,1.0,0.0,0.500091147249,0.499908852751
285.0,1.0,1.0,0.499881544559,0.500118455441
286.0,0.0,0.0,0.500274278543,0.499725721457
287.0,0.0,0.0,0.500117230024,0.499882769976
288.0,0.0,0.0,0.500074904984,0.499925095016
289.0,1.0,1.0,0.499776109961,0.500223890039
290.0,0.0,0.0,0.500155982339,0.499844017661
291.0,0.0,0.0,0.500250411669,0.499749588331
292.0,0.0,0.0,0.500389699505,0.499610300495
293.0,1.0,1.0,0.499410095778,0.500589904222
294.0,0.0,0.0,0.500225139582,0.499774860418
295.0,0.0,0.0,0.500020638458,0.499979361542
296.0,1.0,1.0,0.499926735038,0.500073264962
297.0,1.0,1.0,0.499666513249,0.500333486751
298.0,0.0,1.0,0.499960795347,0.500039204653
299.0,1.0,1.0,0.499900096894,0.500099903106
300.0,0.0,0.0,0.5003599628,0.4996400372
301.0,0.0,0.0,0.500158005101,0.499841994899
302.0,0.0,1.0,0.499343322552,0.500656677448
303.0,0.0,0.0,0.500188695426,0.499811304574
304.0,0.0,1.0,0.499977281999,0.500022718001
305.0,0.0,0.0,0.500021944796,0.499978055204
306.0,0.0,0.0,0.500148462538,0.499851537462
307.0,0.0,0.0,0.50033886516,0.49966113484
308.0,0.0,0.0,0.5004881995,0.4995118005
309.0,0.0,0.0,0.50025577542,0.49974422458
310.0,0.0,0.0,0.500052223172,0.499947776828
311.0,0.0,0.0,0.500135663567,0.499864336433
312.0,0.0,0.0,0.500123640033,0.499876359967
313.0,1.0,0.0,0.500662363937,0.499337636063
314.0,1.0,1.0,0.499963414515,0.500036585485
315.0,0.0,0.0,0.500319388034,0.499680611966
316.0,1.0,1.0,0.499931783426,0.500068216574
317.0,0.0,0.0,0.500205755884,0.499794244116
318.0,1.0,1.0,0.499791107868,0.500208892132
319.0,0.0,0.0,0.500313680449,0.499686319551
320.0,0.0,0.0,0.500305954569,0.499694045431
321.0,0.0,0.0,0.500182952844,0.499817047156
322.0,0.0,0.0,0.500196936742,0.499803063258
323.0,0.0,1.0,0.499791706096,0.500208293904
324.0,0.0,0.0,0.500176142202,0.499823857798
325.0,0.0,0.0,0.500238914274,0.499761085726
326.0,0.0,0.0,0.500101905686,0.499898094314
327.0,1.0,1.0,0.499595161374,0.500404838626
328.0,0.0,0.0,0.500157566069,0.499842433931
